Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
08-06-2021,21:40,-,club-rtl,-,Météo Club,-,-, Homeshoppingprogramma,Informatief,-
08-06-2021,21:45,"Gillian Anderson (Dana Scully), David Duchovny (Fox Mulder), Mitch Pileggi (Walter Skinner), Miles Robbins (William), Joel McHale (Tad O'Malley)",club-rtl,2018,The X-Files,1,10,-,Serie,11
08-06-2021,22:35,"Gillian Anderson (Dana Scully), David Duchovny (Fox Mulder), Mitch Pileggi (Walter Skinner), Miles Robbins (William), Joel McHale (Tad O'Malley)",club-rtl,2018,The X-Files,2,10,-,Show,11
08-06-2021,23:25,-,club-rtl,-,Télé-achat,-,-,-,Magazine,1
08-06-2021,05:00,-,club-rtl,-,RTL De Journal,-,-, Kleuterprogramma,Jeugdprogramma,-
08-06-2021,05:30,-,club-rtl,-,Télé-achat,-,-, Animatie,Jeugdprogramma,1
08-06-2021,21:00,-,KETNET,2021,Geen uitzending,-,-, Animatie,Reeks,-
08-06-2021,02:50,-,LA DEUX,2014,Le Meilleur de l'Humour express (Boucle de nuit),15,15, Animatie,Jeugdprogramma,2014
08-06-2021,05:35,Sylvie Herman,la-trois,2019,CQFD (Ce Qui Fait Débat),6,220, Animatie,Jeugdprogramma,2019
08-06-2021,06:00,-,KETNET,2019,Tik Tak,3,52, Kleuterprogramma,Jeugdprogramma,1
08-06-2021,06:05,-,KETNET,-,Bumba en het magische wonderboek,47,160,-,Jeugdprogramma,1
08-06-2021,06:10,-,KETNET,2017,Clangers,15,26, Jeugd,Jeugdprogramma,2
08-06-2021,06:20,-,KETNET,-,Ollie,41,52, Animatie,Jeugdprogramma,1
08-06-2021,06:25,-,KETNET,-,Bing,67,78, Kleuterprogramma,Jeugdprogramma,1
08-06-2021,06:30,-,KETNET,2019,Tik Tak,4,52, Automagazine,Serie,1
08-06-2021,06:35,-,KETNET,-,PIngu in de stad,27,26, Animatie,Jeugdprogramma,1
08-06-2021,06:40,-,KETNET,-,Kaatjes Tralalaatjes,17,50, Animatie,Jeugdprogramma,1
08-06-2021,06:50,-,KETNET,2017,No-No,13,52, Animatie,Jeugdprogramma,1
08-06-2021,06:57,-,KETNET,2020,Sarah zingt,12,40, Animatie,Jeugdprogramma,1
08-06-2021,06:00,-,LA DEUX,2021,Le réveil de tipik,110,-, Animatie,Jeugdprogramma,2021
08-06-2021,06:00,-,la-trois,2018,Gigantosaurus S1 Splits,16,-, Jeugd,Jeugdprogramma,1
08-06-2021,06:10,-,la-trois,2018,Gigantosaurus S1 Splits,15,-, Kleuterprogramma,Jeugdprogramma,1
08-06-2021,06:20,-,la-trois,2013,Paw Patrol,4,26, Animatie,Jeugdprogramma,1
